date,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,temperature_c,tmax_c,tmin_c,precipitation_mm,temperature_c_interp
2022-02-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.222222222222218,31.22222222222222,17.0,,24.222222222222218
2022-02-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.111111111111114,33.0,16.0,,24.111111111111114
2022-02-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.111111111111114,31.72222222222222,17.38888888888889,,24.111111111111114
2022-02-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.555555555555557,31.38888888888889,16.11111111111111,,24.555555555555557
2022-03-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.166666666666668,32.111111111111114,18.388888888888886,,25.166666666666668
2022-03-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.66666666666667,32.77777777777778,17.22222222222222,,24.66666666666667
2022-03-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.055555555555557,31.77777777777778,15.722222222222221,,24.055555555555557
2022-03-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.0,31.61111111111111,17.61111111111111,,25.0
2022-03-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.833333333333332,32.5,18.61111111111111,,24.833333333333332
2022-03-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.944444444444443,32.111111111111114,18.61111111111111,,23.944444444444443
2022-03-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.38888888888889,30.72222222222222,18.72222222222222,0.0,22.38888888888889
2022-03-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.88888888888889,30.61111111111111,18.000000000000004,0.0,24.88888888888889
2022-03-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.0,32.77777777777778,18.5,,26.0
2022-03-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.0,33.611111111111114,19.388888888888893,,26.0
2022-03-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.22222222222222,33.388888888888886,19.111111111111114,,26.22222222222222
2022-03-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.444444444444443,33.5,18.277777777777782,,26.444444444444443
2022-03-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.444444444444443,33.611111111111114,18.61111111111111,,26.444444444444443
2022-03-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.999999999999996,33.27777777777778,19.27777777777778,,26.999999999999996
2022-03-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.666666666666668,33.77777777777778,20.11111111111111,,26.666666666666668
2022-03-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.944444444444443,34.611111111111114,21.0,,26.944444444444443
2022-03-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.22222222222222,34.5,20.38888888888889,,27.22222222222222
2022-03-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.333333333333332,34.77777777777778,21.77777777777778,,27.333333333333332
2022-03-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.5,34.77777777777778,21.722222222222218,0.0,26.5
2022-03-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.944444444444446,34.111111111111114,21.77777777777778,0.0,24.944444444444446
2022-03-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.66666666666667,33.22222222222222,21.27777777777778,6.095999999999999,24.66666666666667
2022-03-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.555555555555557,33.5,21.77777777777778,7.874,25.555555555555557
2022-03-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.999999999999996,32.388888888888886,21.38888888888889,2.032,26.999999999999996
2022-03-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.11111111111111,33.611111111111114,23.388888888888886,0.0,27.11111111111111
2022-03-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.555555555555557,32.611111111111114,22.38888888888889,,26.555555555555557
2022-03-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.11111111111111,31.77777777777778,22.722222222222225,,27.11111111111111
2022-03-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.83333333333333,33.77777777777778,23.000000000000004,,27.83333333333333
2022-03-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.166666666666668,34.5,23.000000000000004,,28.166666666666668
2022-03-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.72222222222222,34.72222222222222,23.277777777777782,,28.72222222222222
2022-03-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.83333333333333,35.27777777777778,23.22222222222222,,27.83333333333333
2022-03-31,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.277777777777782,34.27777777777778,22.722222222222225,,28.277777777777782
2022-04-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.055555555555557,34.611111111111114,23.388888888888886,0.254,27.055555555555557
2022-04-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.38888888888889,34.0,21.999999999999996,,27.38888888888889
2022-04-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.22222222222222,33.611111111111114,22.77777777777778,,28.22222222222222
2022-04-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.61111111111111,34.5,21.999999999999996,,27.61111111111111
2022-04-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.277777777777775,34.611111111111114,21.722222222222218,,27.277777777777775
2022-04-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.333333333333332,35.0,21.888888888888893,,28.333333333333332
2022-04-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.61111111111111,35.77777777777778,22.61111111111111,,28.61111111111111
2022-04-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.055555555555557,35.5,21.999999999999996,,28.055555555555557
2022-04-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.333333333333332,34.72222222222222,23.388888888888886,,28.333333333333332
2022-04-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.333333333333332,34.888888888888886,23.77777777777778,,27.333333333333332
2022-04-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.333333333333332,34.22222222222222,22.88888888888889,,28.333333333333332
2022-04-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.388888888888886,35.111111111111114,22.61111111111111,,28.388888888888886
2022-04-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.27777777777778,34.77777777777778,21.999999999999996,,25.27777777777778
2022-04-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.444444444444443,33.72222222222222,19.499999999999996,,24.444444444444443
2022-04-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.444444444444443,31.72222222222222,19.111111111111114,37.592,25.444444444444443
2022-04-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.333333333333336,34.111111111111114,20.611111111111107,0.0,26.333333333333336
2022-04-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.555555555555557,34.111111111111114,20.0,51.053999999999995,25.555555555555557
2022-04-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.77777777777778,32.111111111111114,20.611111111111107,1.016,23.77777777777778
2022-04-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.0,32.388888888888886,20.0,32.766,26.0
2022-04-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.944444444444443,34.111111111111114,21.77777777777778,0.0,27.944444444444443
2022-04-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.111111111111107,34.5,23.22222222222222,,28.111111111111107
2022-04-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.38888888888889,34.5,22.722222222222225,,27.38888888888889
2022-04-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.999999999999996,33.5,22.722222222222225,,26.999999999999996
2022-04-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.88888888888889,34.0,23.277777777777782,,27.88888888888889
2022-04-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.61111111111111,34.611111111111114,23.22222222222222,,28.61111111111111
2022-04-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.944444444444443,34.611111111111114,23.388888888888886,,28.944444444444443
2022-04-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,29.11111111111111,35.0,23.72222222222222,,29.11111111111111
2022-04-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.5,35.0,24.222222222222218,,28.5
2022-04-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,29.22222222222222,36.72222222222222,23.277777777777782,0.0,29.22222222222222
2022-04-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.111111111111107,36.72222222222222,22.722222222222225,0.0,28.111111111111107
2022-05-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.944444444444446,34.77777777777778,20.38888888888889,0.0,24.944444444444446
2022-05-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.27777777777778,33.888888888888886,20.222222222222225,54.102,26.27777777777778
2022-05-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.333333333333336,34.0,21.611111111111114,0.0,26.333333333333336
2022-05-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.500000000000004,34.22222222222222,20.888888888888886,8.889999999999999,25.500000000000004
2022-05-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.944444444444443,34.22222222222222,21.0,4.3180000000000005,23.944444444444443
2022-05-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.166666666666668,31.77777777777778,21.27777777777778,0.254,25.166666666666668
2022-05-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.0,33.5,21.22222222222222,5.08,26.0
2022-05-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.055555555555557,33.22222222222222,22.22222222222222,0.0,26.055555555555557
2022-05-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.33333333333333,33.22222222222222,20.777777777777782,2.032,25.33333333333333
2022-05-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.555555555555554,31.5,20.222222222222225,22.86,22.555555555555554
2022-05-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.11111111111111,25.0,20.0,5.08,22.11111111111111
2022-05-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.333333333333336,25.0,19.499999999999996,5.334,21.333333333333336
2022-05-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.944444444444443,26.27777777777778,20.0,2.032,22.944444444444443
2022-05-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.222222222222225,29.72222222222222,21.77777777777778,0.0,25.222222222222225
2022-05-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.166666666666668,29.72222222222222,20.888888888888886,21.081999999999997,25.166666666666668
2022-05-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.88888888888889,29.5,21.611111111111114,0.254,23.88888888888889
2022-05-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.77777777777778,30.11111111111111,21.11111111111111,6.35,23.77777777777778
2022-05-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.333333333333332,29.0,20.222222222222225,114.55399999999999,24.333333333333332
2022-05-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,20.611111111111107,29.0,19.0,0.7619999999999999,20.611111111111107
2022-05-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.77777777777778,26.999999999999996,17.88888888888889,4.826,21.77777777777778
2022-05-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.83333333333333,26.999999999999996,18.77777777777778,3.8099999999999996,22.83333333333333
2022-05-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.77777777777778,28.5,20.72222222222222,0.0,23.77777777777778
2022-05-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.777777777777782,30.27777777777778,21.0,,25.777777777777782
2022-05-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.166666666666664,30.72222222222222,22.11111111111111,0.0,26.166666666666664
2022-05-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.500000000000004,30.72222222222222,22.22222222222222,,25.500000000000004
2022-05-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.11111111111111,31.88888888888889,22.61111111111111,,26.11111111111111
2022-05-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.055555555555557,31.88888888888889,21.611111111111114,0.0,26.055555555555557
2022-05-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.72222222222222,31.0,21.22222222222222,,25.72222222222222
2022-05-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.833333333333332,30.61111111111111,21.22222222222222,,25.833333333333332
2022-05-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.777777777777775,30.61111111111111,21.0,,24.777777777777775
2022-05-31,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.055555555555557,30.38888888888889,20.611111111111107,6.858,24.055555555555557
2022-06-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.222222222222225,30.38888888888889,21.22222222222222,3.302,25.222222222222225
2022-06-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.72222222222222,31.0,21.999999999999996,0.0,25.72222222222222
2022-06-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.72222222222222,32.22222222222222,20.611111111111107,23.875999999999998,24.72222222222222
2022-06-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.72222222222222,33.0,19.499999999999996,4.064,25.72222222222222
2022-06-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.444444444444443,32.5,20.0,0.0,25.444444444444443
2022-06-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.777777777777775,32.5,19.111111111111114,32.004,24.777777777777775
2022-06-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.944444444444446,30.61111111111111,21.11111111111111,0.7619999999999999,24.944444444444446
2022-06-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.11111111111111,30.61111111111111,21.22222222222222,0.0,25.11111111111111
2022-06-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.222222222222225,30.61111111111111,21.5,,25.222222222222225
2022-06-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.11111111111111,30.61111111111111,21.11111111111111,,25.11111111111111
2022-06-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.66666666666667,30.38888888888889,20.611111111111107,,24.66666666666667
2022-06-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.88888888888889,30.5,20.888888888888886,,24.88888888888889
2022-06-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.166666666666668,30.5,20.611111111111107,,25.166666666666668
2022-06-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.944444444444446,31.88888888888889,20.611111111111107,9.906,24.944444444444446
2022-06-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.72222222222222,31.88888888888889,20.222222222222225,30.987999999999996,23.72222222222222
2022-06-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.499999999999996,30.61111111111111,21.0,0.0,24.499999999999996
2022-06-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.555555555555557,30.61111111111111,19.72222222222222,38.862,24.555555555555557
2022-06-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.833333333333336,30.5,21.22222222222222,42.925999999999995,23.833333333333336
2022-06-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.166666666666668,29.5,21.11111111111111,1.016,24.166666666666668
2022-06-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.055555555555557,29.5,20.72222222222222,2.032,24.055555555555557
2022-06-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.22222222222222,27.77777777777778,20.777777777777782,14.985999999999999,23.22222222222222
2022-06-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.722222222222225,27.77777777777778,20.38888888888889,0.254,22.722222222222225
2022-06-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.111111111111107,26.22222222222222,20.38888888888889,0.0,23.111111111111107
2022-06-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.055555555555557,28.77777777777778,20.72222222222222,,24.055555555555557
2022-06-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.000000000000004,28.77777777777778,20.500000000000004,3.0479999999999996,23.000000000000004
2022-06-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.77777777777778,28.277777777777782,20.500000000000004,0.0,23.77777777777778
2022-06-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.666666666666664,28.277777777777782,20.11111111111111,0.0,23.666666666666664
2022-06-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.944444444444443,28.000000000000004,20.222222222222225,0.0,23.944444444444443
2022-06-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.88888888888889,29.5,21.11111111111111,0.0,23.88888888888889
2022-06-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.22222222222222,29.5,20.500000000000004,5.842,23.22222222222222
2022-07-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.61111111111111,28.72222222222222,20.500000000000004,3.556,23.61111111111111
2022-07-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.055555555555557,28.72222222222222,20.888888888888886,0.0,24.055555555555557
2022-07-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.5,28.5,21.11111111111111,0.0,23.5
2022-07-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.5,26.999999999999996,20.38888888888889,0.0,22.5
2022-07-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.88888888888889,26.5,20.11111111111111,2.032,22.88888888888889
2022-07-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.055555555555557,26.5,20.611111111111107,0.254,22.055555555555557
2022-07-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.444444444444443,25.0,20.222222222222225,1.016,21.444444444444443
2022-07-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.444444444444443,25.500000000000004,19.72222222222222,6.095999999999999,21.444444444444443
2022-07-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.666666666666668,25.500000000000004,19.777777777777775,7.112,21.666666666666668
2022-07-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.38888888888889,26.22222222222222,20.0,14.985999999999999,22.38888888888889
2022-07-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.666666666666668,26.22222222222222,20.222222222222225,0.7619999999999999,21.666666666666668
2022-07-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.166666666666668,27.5,19.777777777777775,4.571999999999999,23.166666666666668
2022-07-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.555555555555557,27.5,19.72222222222222,1.016,21.555555555555557
2022-07-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.166666666666664,24.27777777777778,19.499999999999996,2.032,21.166666666666664
2022-07-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.277777777777775,25.611111111111107,19.499999999999996,2.2859999999999996,22.277777777777775
2022-07-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.999999999999996,25.611111111111107,20.11111111111111,0.508,21.999999999999996
2022-07-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.22222222222222,26.722222222222218,20.222222222222225,0.0,23.22222222222222
2022-07-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.61111111111111,27.5,20.888888888888886,0.254,22.61111111111111
2022-07-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.66666666666667,28.61111111111111,20.11111111111111,0.0,24.66666666666667
2022-07-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.944444444444446,30.77777777777778,21.38888888888889,0.0,24.944444444444446
2022-07-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.72222222222222,30.77777777777778,20.500000000000004,82.55,23.72222222222222
2022-07-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.111111111111107,27.88888888888889,21.11111111111111,0.0,23.111111111111107
2022-07-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.055555555555557,26.722222222222218,20.888888888888886,0.0,23.055555555555557
2022-07-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.77777777777778,26.722222222222218,20.0,0.254,22.77777777777778
2022-07-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.111111111111114,28.5,20.222222222222225,0.508,24.111111111111114
2022-07-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.944444444444443,28.5,21.22222222222222,0.0,23.944444444444443
2022-07-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.111111111111114,29.5,20.777777777777782,0.7619999999999999,24.111111111111114
2022-07-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.11111111111111,30.22222222222222,20.888888888888886,3.0479999999999996,25.11111111111111
2022-07-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.72222222222222,30.72222222222222,21.38888888888889,1.27,25.72222222222222
2022-07-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.33333333333333,30.72222222222222,20.27777777777778,4.064,25.33333333333333
2022-07-31,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.5,31.5,20.500000000000004,48.26,23.5
2022-08-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.222222222222218,30.5,20.27777777777778,13.97,24.222222222222218
2022-08-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.61111111111111,30.5,20.11111111111111,45.974,22.61111111111111
2022-08-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.38888888888889,28.111111111111107,19.72222222222222,62.992,22.38888888888889
2022-08-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.722222222222218,27.5,20.222222222222225,1.778,21.722222222222218
2022-08-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.444444444444443,24.27777777777778,20.0,7.874,21.444444444444443
2022-08-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.77777777777778,24.27777777777778,19.777777777777775,2.54,21.77777777777778
2022-08-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.888888888888893,24.61111111111111,20.222222222222225,3.8099999999999996,21.888888888888893
2022-08-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.944444444444443,24.61111111111111,20.222222222222225,3.0479999999999996,21.944444444444443
2022-08-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.055555555555557,26.11111111111111,19.777777777777775,2.54,22.055555555555557
2022-08-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.944444444444443,26.888888888888893,19.61111111111111,2.2859999999999996,22.944444444444443
2022-08-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.83333333333333,27.5,19.72222222222222,0.0,22.83333333333333
2022-08-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.277777777777782,27.5,20.11111111111111,1.778,23.277777777777782
2022-08-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.388888888888886,27.61111111111111,19.777777777777775,0.254,23.388888888888886
2022-08-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.055555555555557,27.61111111111111,19.61111111111111,0.0,23.055555555555557
2022-08-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.77777777777778,28.000000000000004,20.11111111111111,,23.77777777777778
2022-08-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.777777777777775,30.0,20.500000000000004,,24.777777777777775
2022-08-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.166666666666668,30.0,21.11111111111111,,25.166666666666668
2022-08-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,,,,,24.555555555555557
2022-08-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.944444444444443,30.0,21.11111111111111,0.0,23.944444444444443
2022-08-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.055555555555557,29.11111111111111,20.500000000000004,,23.055555555555557
2022-08-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.055555555555557,29.11111111111111,21.22222222222222,0.508,23.055555555555557
2022-08-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.722222222222225,28.5,20.72222222222222,16.509999999999998,22.722222222222225
2022-08-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.833333333333336,28.277777777777782,20.777777777777782,7.874,23.833333333333336
2022-08-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.722222222222225,28.72222222222222,20.38888888888889,0.0,22.722222222222225
2022-08-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.22222222222222,28.000000000000004,20.11111111111111,19.049999999999997,23.22222222222222
2022-08-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.83333333333333,28.000000000000004,20.27777777777778,41.401999999999994,22.83333333333333
2022-08-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.88888888888889,27.22222222222222,19.27777777777778,21.081999999999997,22.88888888888889
2022-08-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.72222222222222,28.000000000000004,19.222222222222218,14.985999999999999,23.72222222222222
2022-08-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.61111111111111,28.388888888888886,20.72222222222222,0.508,22.61111111111111
2022-08-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.055555555555557,28.77777777777778,20.222222222222225,93.98,24.055555555555557
